present_time MissedSells MissedSells_rate
81.701000 1483 18.1717
81.706426 1484 18.1626
81.707000 1484 18.1626
81.709000 1485 18.1744
81.711000 1485 18.1744
81.717000 1485 18.1744
81.721000 1485 18.1744
81.731000 1485 18.1744
81.739000 1485 18.1744
81.741000 1485 18.1744
81.743000 1485 18.1744
81.745000 1485 18.1744
81.749000 1486 18.1777
81.750000 1486 18.1777
81.751000 1486 18.1777
81.753000 1486 18.1777
81.754934 1486 18.1777
81.755000 1486 18.1777
81.760000 1486 18.1777
81.761000 1486 18.1777
81.764934 1486 18.1777
81.765000 1486 18.1777
81.771000 1486 18.1777
81.781000 1486 18.1777
81.791000 1486 18.1777
81.801000 1486 18.1777
81.811000 1486 18.1777
81.821000 1486 18.1777
81.829000 1486 18.1777
81.831000 1486 18.1777
81.839000 1487 18.17
81.841000 1487 18.17
81.849000 1487 18.17
81.851000 1487 18.17
81.859000 1487 18.17
81.861000 1487 18.17
81.871000 1487 18.17
81.881000 1487 18.17
81.891000 1487 18.17
81.901000 1487 18.17
81.907000 1487 18.17
81.911000 1487 18.17
81.913000 1487 18.17
81.915000 1487 18.17
81.917000 1488 18.1649
81.919000 1488 18.1649
81.921000 1488 18.1649
81.923000 1488 18.1649
81.927000 1488 18.1649
81.929000 1488 18.1649
81.930646 1488 18.1649
81.931000 1488 18.1649
81.932347 1488 18.1649
81.933000 1488 18.1649
81.937000 1488 18.1649
81.940646 1488 18.1649
81.941000 1489 18.1717
81.943000 1489 18.1717
81.945000 1489 18.1717
81.951000 1489 18.1717
81.961000 1489 18.1717
81.969000 1489 18.1717
81.971000 1489 18.1717
81.979000 1490 18.1755
81.981000 1490 18.1755
81.991000 1490 18.1755
82.001000 1490 18.1755
82.011000 1490 18.1755
82.017000 1490 18.1755
82.021000 1490 18.1755
82.031000 1490 18.1755
82.041000 1490 18.1755
82.051000 1490 18.1755
82.061000 1490 18.1755
82.071000 1490 18.1755
82.081000 1490 18.1755
82.091000 1490 18.1755
82.101000 1490 18.1755
82.107000 1490 18.1755
82.111000 1490 18.1755
82.117000 1490 18.1755
82.121000 1490 18.1755
82.131000 1490 18.1755
82.135000 1490 18.1755
82.141000 1490 18.1755
82.151000 1490 18.1755
82.159000 1490 18.1755
82.161000 1490 18.1755
82.171000 1490 18.1755
82.179000 1490 18.1755
82.181000 1490 18.1755
82.189000 1491 18.1414
82.191000 1491 18.1414
82.199000 1491 18.1414
82.201000 1491 18.1414
82.203000 1491 18.1414
82.209000 1491 18.1414
82.211000 1491 18.1414
82.213000 1492 18.1481
82.221000 1492 18.1481
82.230704 1492 18.1481
82.231000 1492 18.1481
82.237000 1492 18.1481
82.239000 1492 18.1481
82.240704 1492 18.1481
82.241000 1492 18.1481
82.247000 1492 18.1481
82.249000 1492 18.1481
82.251000 1492 18.1481
82.261000 1492 18.1481
82.271000 1492 18.1481
82.281000 1492 18.1481
82.291000 1492 18.1481
82.295000 1492 18.1481
82.301000 1492 18.1481
82.305000 1493 18.1399
82.310506 1493 18.1399
82.311000 1493 18.1399
82.320506 1493 18.1399
82.321000 1493 18.1399
82.331000 1493 18.1399
82.341000 1493 18.1399
82.345000 1493 18.1399
82.347000 1493 18.1399
82.351000 1493 18.1399
82.355000 1493 18.1399
82.357000 1493 18.1399
82.361000 1493 18.1399
82.364551 1493 18.1399
82.365000 1493 18.1399
82.367000 1493 18.1399
82.371000 1493 18.1399
82.374551 1493 18.1399
82.375000 1493 18.1399
82.377000 1493 18.1399
82.381000 1493 18.1399
82.390008 1493 18.1399
82.391000 1493 18.1399
82.397000 1493 18.1399
82.400008 1493 18.1399
82.401000 1494 18.1311
82.407000 1494 18.1311
82.411000 1494 18.1311
82.413000 1494 18.1311
82.421000 1494 18.1311
82.422298 1494 18.1311
82.423000 1495 18.1383
82.431000 1495 18.1383
82.433000 1495 18.1383
82.440279 1495 18.1383
82.441000 1495 18.1383
82.449000 1495 18.1383
82.450279 1495 18.1383
82.451000 1496 18.1443
82.455000 1496 18.1443
82.459000 1497 18.1546
82.461000 1497 18.1546
82.465000 1497 18.1546
82.471000 1497 18.1546
82.475000 1497 18.1546
82.481000 1497 18.1546
82.485000 1498 18.1612
82.487000 1498 18.1612
82.491000 1498 18.1612
82.497000 1498 18.1612
82.501000 1498 18.1612
82.511000 1498 18.1612
82.511324 1498 18.1612
82.513000 1498 18.1612
82.521000 1498 18.1612
82.521324 1498 18.1612
82.523000 1499 18.165
82.531000 1499 18.165
82.540000 1499 18.165
82.541000 1499 18.165
82.547000 1499 18.165
82.549757 1500 18.171
82.550000 1500 18.171
82.551000 1500 18.171
82.557000 1500 18.171
82.560000 1500 18.171
82.561000 1500 18.171
82.569000 1500 18.171
82.571000 1500 18.171
82.579000 1500 18.171
82.581000 1500 18.171
82.587000 1500 18.171
82.590000 1500 18.171
82.591000 1500 18.171
82.597000 1500 18.171
82.600000 1500 18.171
82.601000 1500 18.171
82.603000 1500 18.171
82.611000 1500 18.171
82.621000 1500 18.171
82.631000 1500 18.171
82.640775 1500 18.171
82.641000 1500 18.171
82.649000 1500 18.171
82.650775 1500 18.171
82.651000 1501 18.1607
82.659000 1501 18.1607
82.661000 1501 18.1607
82.671000 1501 18.1607
82.681000 1501 18.1607
82.685000 1501 18.1607
82.691000 1501 18.1607
82.693000 1501 18.1607
82.695000 1501 18.1607
82.701000 1501 18.1607
82.703000 1501 18.1607
82.705000 1501 18.1607
82.711000 1501 18.1607
82.715000 1502 18.1592
82.717000 1502 18.1592
82.721000 1502 18.1592
82.727000 1503 18.1682
82.731000 1503 18.1682
82.741000 1503 18.1682
82.743000 1503 18.1682
82.750638 1503 18.1682
82.751000 1503 18.1682
82.753000 1504 18.1747
82.760638 1504 18.1747
82.761000 1504 18.1747
82.770000 1504 18.1747
82.771000 1504 18.1747
82.773000 1504 18.1747
82.780000 1504 18.1747
82.781000 1504 18.1747
82.783000 1504 18.1747
82.790365 1504 18.1747
82.791000 1504 18.1747
82.800365 1504 18.1747
82.801000 1504 18.1747
82.811000 1504 18.1747
82.821000 1504 18.1747
82.831000 1504 18.1747
82.837000 1504 18.1747
82.841000 1504 18.1747
82.847000 1505 18.1661
82.851000 1505 18.1661
82.853000 1505 18.1661
82.857000 1505 18.1661
82.861000 1505 18.1661
82.863000 1505 18.1661
82.867000 1505 18.1661
82.870475 1505 18.1661
82.871000 1505 18.1661
82.880475 1505 18.1661
82.881000 1506 18.1707
82.891000 1506 18.1707
82.901000 1506 18.1707
82.910076 1506 18.1707
82.911000 1506 18.1707
82.912841 1506 18.1707
82.913000 1506 18.1707
82.921000 1506 18.1707
82.922841 1506 18.1707
82.923000 1506 18.1707
82.931000 1506 18.1707
82.941000 1506 18.1707
82.943000 1506 18.1707
82.950000 1506 18.1707
82.951000 1506 18.1707
82.953000 1506 18.1707
82.961000 1506 18.1707
82.971000 1506 18.1707
82.981000 1506 18.1707
82.990000 1506 18.1707
82.991000 1506 18.1707
83.000000 1507 18.1567
83.000171 1507 18.1567
83.001000 1507 18.1567
83.003000 1507 18.1567
83.010171 1507 18.1567
83.011000 1507 18.1567
83.013000 1507 18.1567
83.021000 1507 18.1567
83.031000 1507 18.1567
83.035000 1507 18.1567
83.037000 1507 18.1567
83.039000 1507 18.1567
83.041000 1507 18.1567
83.045000 1507 18.1567
83.049000 1508 18.158
83.051000 1508 18.158
83.061000 1508 18.158
83.069000 1508 18.158
83.071000 1508 18.158
83.073000 1508 18.158
83.079000 1509 18.1635
83.081000 1509 18.1635
83.083000 1509 18.1635
83.087000 1509 18.1635
83.091000 1509 18.1635
83.097000 1509 18.1635
83.101000 1509 18.1635
83.107000 1509 18.1635
83.109000 1509 18.1635
83.111000 1509 18.1635
83.117000 1509 18.1635
83.119000 1509 18.1635
83.121000 1509 18.1635
83.125000 1509 18.1635
83.131000 1509 18.1635
83.135000 1509 18.1635
83.141000 1509 18.1635
83.145000 1509 18.1635
83.151000 1509 18.1635
83.155000 1509 18.1635
83.159000 1509 18.1635
83.161000 1509 18.1635
83.169000 1509 18.1635
83.171000 1509 18.1635
83.177000 1509 18.1635
83.181000 1509 18.1635
83.185000 1509 18.1635
83.187000 1509 18.1635
83.191000 1509 18.1635
83.195000 1510 18.1504
83.201000 1510 18.1504
83.211000 1510 18.1504
83.221000 1510 18.1504
83.231000 1510 18.1504
83.241000 1510 18.1504
83.251000 1510 18.1504
83.261000 1510 18.1504
83.271000 1510 18.1504
83.273000 1510 18.1504
83.277000 1510 18.1504
83.281000 1510 18.1504
83.282708 1510 18.1504
83.283000 1511 18.143
83.287000 1512 18.1542
83.291000 1512 18.1542
83.293000 1512 18.1542
83.301000 1512 18.1542
83.307000 1512 18.1542
83.311000 1512 18.1542
83.317000 1512 18.1542
83.320000 1512 18.1542
83.321000 1512 18.1542
83.323000 1512 18.1542
83.330000 1513 18.1569
83.331000 1513 18.1569
83.335000 1513 18.1569
83.337000 1513 18.1569
83.341000 1513 18.1569
83.345000 1514 18.1659
83.347000 1515 18.1771
83.351000 1515 18.1771
83.355000 1515 18.1771
83.361000 1515 18.1771
83.363000 1515 18.1771
83.365000 1516 18.1852
83.371000 1516 18.1852
83.373000 1516 18.1852
83.381000 1516 18.1852
83.391000 1516 18.1852
83.401000 1516 18.1852
83.411000 1516 18.1852
83.421000 1516 18.1852
83.425000 1516 18.1852
83.431000 1516 18.1852
83.435000 1516 18.1852
83.437000 1516 18.1852
83.441000 1516 18.1852
83.447000 1517 18.1793
83.451000 1517 18.1793
83.461000 1517 18.1793
83.471000 1517 18.1793
83.481000 1517 18.1793
83.491000 1517 18.1793
83.501000 1517 18.1793
83.511000 1517 18.1793
83.521000 1517 18.1793
83.531000 1517 18.1793
83.533000 1517 18.1793
83.539000 1517 18.1793
83.541000 1517 18.1793
83.542457 1517 18.1793
83.543000 1517 18.1793
83.549000 1518 18.1693
83.551000 1518 18.1693
83.553000 1518 18.1693
83.561000 1518 18.1693
83.571000 1518 18.1693
83.579000 1518 18.1693
83.581000 1518 18.1693
83.583000 1518 18.1693
83.584467 1518 18.1693
83.585000 1518 18.1693
83.589000 1519 18.1723
83.591000 1519 18.1723
83.595000 1519 18.1723
83.599000 1519 18.1723
83.601000 1519 18.1723
83.603000 1519 18.1723
83.609000 1520 18.1799
83.611000 1520 18.1799
83.613000 1521 18.191
83.621000 1521 18.191
83.631000 1521 18.191
83.641000 1521 18.191
83.651000 1521 18.191
83.660793 1521 18.191
83.661000 1521 18.191
83.670000 1521 18.191
83.670793 1521 18.191
83.671000 1522 18.1903
83.680000 1522 18.1903
83.681000 1522 18.1903
83.687000 1522 18.1903
83.691000 1522 18.1903
83.697000 1522 18.1903
83.701000 1522 18.1903
83.711000 1522 18.1903
83.721000 1522 18.1903
83.727000 1522 18.1903
83.731000 1522 18.1903
83.737000 1523 18.1883
83.741000 1523 18.1883
83.751000 1523 18.1883
83.761000 1523 18.1883
83.771000 1523 18.1883
83.781000 1523 18.1883
83.789000 1523 18.1883
83.791000 1523 18.1883
83.799000 1524 18.1866
83.801000 1524 18.1866
83.811000 1524 18.1866
83.813000 1524 18.1866
83.821000 1524 18.1866
83.823000 1525 18.1931
83.825000 1525 18.1931
83.830000 1525 18.1931
83.831000 1525 18.1931
83.835000 1526 18.2027
83.839000 1526 18.2027
83.839226 1526 18.2027
83.840000 1526 18.2027
83.841000 1526 18.2027
83.843000 1526 18.2027
83.849000 1527 18.2117
83.851000 1527 18.2117
83.853000 1527 18.2117
83.861000 1527 18.2117
83.871000 1527 18.2117
83.881000 1527 18.2117
83.891000 1527 18.2117
83.901000 1527 18.2117
83.911000 1527 18.2117
83.921000 1527 18.2117
83.931000 1527 18.2117
83.941000 1527 18.2117
83.947000 1527 18.2117
83.951000 1527 18.2117
83.957000 1528 18.1999
83.959000 1528 18.1999
83.961000 1528 18.1999
83.969000 1528 18.1999
83.971000 1528 18.1999
83.973000 1528 18.1999
83.977000 1528 18.1999
83.981000 1528 18.1999
83.987000 1528 18.1999
83.991000 1528 18.1999
84.000221 1528 18.1999
84.001000 1528 18.1999
84.010221 1528 18.1999
84.011000 1529 18.2002
84.021000 1529 18.2002
84.031000 1529 18.2002
84.041000 1529 18.2002
84.047000 1529 18.2002
84.051000 1529 18.2002
84.057000 1530 18.2022
84.061000 1530 18.2022
84.069000 1530 18.2022
84.071000 1530 18.2022
84.078173 1531 18.2095
84.078186 1531 18.2095
84.079000 1531 18.2095
84.080000 1531 18.2095
84.081000 1531 18.2095
84.084137 1531 18.2095
84.085000 1531 18.2095
84.088186 1531 18.2095
84.089000 1531 18.2095
84.090000 1532 18.2186
84.091000 1532 18.2186
84.095000 1532 18.2186
84.100421 1532 18.2186
84.101000 1532 18.2186
84.111000 1532 18.2186
84.117000 1532 18.2186
84.121000 1532 18.2186
84.127000 1532 18.2186
84.131000 1532 18.2186
84.141000 1532 18.2186
84.151000 1532 18.2186
84.161000 1532 18.2186
84.171000 1532 18.2186
84.181000 1532 18.2186
84.191000 1532 18.2186
84.197000 1532 18.2186
84.201000 1532 18.2186
84.207000 1533 18.2055
84.207799 1533 18.2055
84.209000 1533 18.2055
84.211000 1533 18.2055
84.217799 1533 18.2055
84.219000 1533 18.2055
84.220000 1533 18.2055
84.221000 1533 18.2055
84.230000 1534 18.2121
84.231000 1534 18.2121
84.235537 1534 18.2121
84.237000 1534 18.2121
84.241000 1534 18.2121
84.245000 1534 18.2121
84.247000 1534 18.2121
84.250443 1534 18.2121
84.251000 1534 18.2121
84.254899 1534 18.2121
84.255000 1534 18.2121
84.260443 1534 18.2121
84.260574 1535 18.2173
84.261000 1535 18.2173
84.265000 1536 18.2282
84.270574 1536 18.2282
84.270605 1536 18.2282
84.271000 1536 18.2282
84.280605 1536 18.2282
84.281000 1536 18.2282
84.284996 1536 18.2282
84.285000 1536 18.2282
84.291000 1536 18.2282
84.294996 1536 18.2282
84.295000 1537 18.2336
84.301000 1537 18.2336
84.305000 1537 18.2336
84.311000 1537 18.2336
84.315000 1537 18.2336
84.321000 1537 18.2336
84.323219 1537 18.2336
84.325000 1537 18.2336
84.331000 1537 18.2336
84.335000 1537 18.2336
84.341000 1537 18.2336
84.351000 1537 18.2336
84.361000 1537 18.2336
84.363000 1537 18.2336
84.371000 1537 18.2336
84.373000 1538 18.2288
84.379000 1538 18.2288
84.381000 1538 18.2288
84.389000 1538 18.2288
84.391000 1538 18.2288
84.401000 1538 18.2288
84.411000 1538 18.2288
84.421000 1538 18.2288
84.431000 1538 18.2288
84.433000 1538 18.2288
84.441000 1538 18.2288
84.443000 1538 18.2288
84.450000 1538 18.2288
84.451000 1538 18.2288
84.457000 1538 18.2288
84.460000 1539 18.2217
84.461000 1539 18.2217
84.467000 1539 18.2217
84.471000 1539 18.2217
84.481000 1539 18.2217
84.490000 1539 18.2217
84.491000 1539 18.2217
84.493000 1539 18.2217
84.500000 1539 18.2217
84.501000 1539 18.2217
84.503000 1539 18.2217
84.505000 1539 18.2217
84.511000 1539 18.2217
84.515000 1539 18.2217
84.521000 1539 18.2217
84.531000 1539 18.2217
84.535000 1539 18.2217
84.541000 1539 18.2217
84.545000 1539 18.2217
84.551000 1539 18.2217
84.561000 1539 18.2217
84.563000 1539 18.2217
84.571000 1539 18.2217
84.573000 1540 18.2092
84.581000 1540 18.2092
84.589000 1540 18.2092
84.591000 1540 18.2092
84.593000 1540 18.2092
84.599000 1540 18.2092
84.601000 1540 18.2092
84.603000 1540 18.2092
84.611000 1540 18.2092
84.613000 1540 18.2092
84.619000 1540 18.2092
84.621000 1540 18.2092
84.623000 1540 18.2092
84.627876 1541 18.2093
84.629000 1541 18.2093
84.631000 1541 18.2093
84.639000 1541 18.2093
84.641000 1541 18.2093
84.649000 1541 18.2093
84.651000 1541 18.2093
84.657000 1541 18.2093
84.659000 1541 18.2093
84.661000 1541 18.2093
84.667000 1542 18.2126
84.670299 1542 18.2126
84.671000 1542 18.2126
84.673000 1542 18.2126
84.680299 1542 18.2126
84.681000 1542 18.2126
84.691000 1542 18.2126
84.697000 1542 18.2126
84.701000 1542 18.2126
84.707000 1543 18.216
84.711000 1543 18.216
84.715000 1543 18.216
84.719000 1543 18.216
84.721000 1543 18.216
84.725000 1544 18.2239
84.729000 1544 18.2239
84.731000 1544 18.2239
84.739000 1544 18.2239
84.741000 1544 18.2239
84.749000 1545 18.2305
84.751000 1545 18.2305
84.753000 1545 18.2305
84.761000 1545 18.2305
84.763000 1545 18.2305
84.770006 1545 18.2305
84.771000 1545 18.2305
84.780006 1545 18.2305
84.781000 1545 18.2305
84.787000 1545 18.2305
84.791000 1545 18.2305
84.797000 1545 18.2305
84.801000 1545 18.2305
84.811000 1545 18.2305
84.821000 1545 18.2305
84.825000 1545 18.2305
84.831000 1545 18.2305
84.835000 1545 18.2305
84.841000 1545 18.2305
84.849000 1545 18.2305
84.851000 1545 18.2305
84.859000 1545 18.2305
84.861000 1545 18.2305
84.871000 1545 18.2305
84.876453 1545 18.2305
84.877000 1545 18.2305
84.881000 1545 18.2305
84.887000 1545 18.2305
84.890000 1545 18.2305
84.891000 1545 18.2305
84.900000 1546 18.2099
84.901000 1546 18.2099
84.911000 1546 18.2099
84.913000 1546 18.2099
84.921000 1546 18.2099
84.923000 1547 18.2166
84.931000 1547 18.2166
84.939000 1547 18.2166
84.941000 1547 18.2166
84.949000 1547 18.2166
84.951000 1547 18.2166
84.961000 1547 18.2166
84.971000 1547 18.2166
84.981000 1547 18.2166
84.991000 1547 18.2166
85.001000 1547 18.2166
85.003000 1547 18.2166
85.011000 1547 18.2166
85.013000 1548 18.2091
85.020714 1548 18.2091
85.021000 1548 18.2091
85.030714 1548 18.2091
85.031000 1549 18.2169
85.041000 1549 18.2169
85.051000 1549 18.2169
85.061000 1549 18.2169
85.065000 1549 18.2169
85.071000 1549 18.2169
85.075000 1549 18.2169
85.081000 1549 18.2169
85.085000 1549 18.2169
85.090000 1549 18.2169
85.091000 1549 18.2169
85.095000 1549 18.2169
85.100000 1550 18.2141
85.101000 1550 18.2141
85.103000 1550 18.2141
85.111000 1550 18.2141
85.112491 1550 18.2141
85.113000 1550 18.2141
85.121000 1550 18.2141
85.123000 1550 18.2141
85.131000 1550 18.2141
85.141000 1550 18.2141
85.143000 1550 18.2141
85.150895 1550 18.2141
85.151000 1550 18.2141
85.153000 1550 18.2141
85.157000 1550 18.2141
85.160895 1550 18.2141
85.161000 1551 18.2126
85.167000 1551 18.2126
85.171000 1551 18.2126
85.181000 1551 18.2126
85.191000 1551 18.2126
85.201000 1551 18.2126
85.211000 1551 18.2126
85.221000 1551 18.2126
85.223000 1551 18.2126
85.229000 1551 18.2126
85.231000 1551 18.2126
85.232934 1552 18.209
85.233000 1552 18.209
85.239000 1552 18.209
85.241000 1552 18.209
85.243000 1552 18.209
85.249000 1552 18.209
85.251000 1552 18.209
85.259000 1552 18.209
85.261000 1552 18.209
85.271000 1552 18.209
85.273000 1552 18.209
85.277000 1552 18.209
85.281000 1552 18.209
85.282124 1552 18.209
85.283000 1552 18.209
85.287000 1553 18.2094
85.291000 1553 18.2094
85.293000 1553 18.2094
85.301000 1553 18.2094
85.311000 1553 18.2094
85.321000 1553 18.2094
85.331000 1553 18.2094
85.341000 1553 18.2094
85.351000 1553 18.2094
85.361000 1553 18.2094
85.371000 1553 18.2094
85.381000 1553 18.2094
85.387000 1553 18.2094
85.391000 1553 18.2094
85.397000 1553 18.2094
85.401000 1553 18.2094
85.411000 1553 18.2094
85.417468 1553 18.2094
85.419000 1553 18.2094
85.421000 1553 18.2094
85.423000 1553 18.2094
85.427468 1554 18.1909
85.429000 1554 18.1909
85.431000 1554 18.1909
85.433000 1555 18.2016
85.441000 1555 18.2016
85.451000 1555 18.2016
85.461000 1555 18.2016
85.471000 1555 18.2016
85.475000 1555 18.2016
85.481000 1555 18.2016
85.483000 1555 18.2016
85.485000 1556 18.2024
85.491000 1556 18.2024
85.492444 1556 18.2024
85.493000 1556 18.2024
85.499000 1556 18.2024
85.501000 1556 18.2024
85.503000 1557 18.21
85.505000 1557 18.21
85.511000 1557 18.21
85.515000 1558 18.2192
85.520000 1558 18.2192
85.521000 1558 18.2192
85.531000 1558 18.2192
85.535000 1558 18.2192
85.541000 1558 18.2192
85.545000 1558 18.2192
85.550893 1558 18.2192
85.551000 1558 18.2192
85.560893 1558 18.2192
85.561000 1558 18.2192
85.571000 1558 18.2192
85.579000 1558 18.2192
85.580549 1558 18.2192
85.580630 1558 18.2192
85.581000 1558 18.2192
85.585000 1558 18.2192
85.589000 1558 18.2192
85.590549 1558 18.2192
85.590630 1559 18.2146
85.591000 1559 18.2146
85.593827 1559 18.2146
85.595000 1559 18.2146
85.601000 1559 18.2146
85.605000 1559 18.2146
85.611000 1559 18.2146
85.615000 1559 18.2146
85.621000 1559 18.2146
85.631000 1559 18.2146
85.633000 1559 18.2146
85.641000 1559 18.2146
85.651000 1559 18.2146
85.659000 1559 18.2146
85.661000 1559 18.2146
85.671000 1559 18.2146
85.680000 1559 18.2146
85.681000 1559 18.2146
85.690000 1560 18.2054
85.691000 1560 18.2054
85.699000 1560 18.2054
85.701000 1560 18.2054
85.708414 1560 18.2054
85.709000 1560 18.2054
85.711000 1560 18.2054
85.717000 1560 18.2054
85.717622 1560 18.2054
85.719000 1560 18.2054
85.721000 1560 18.2054
85.727000 1561 18.2091
85.729000 1562 18.2205
85.730033 1562 18.2205
85.731000 1562 18.2205
85.740033 1562 18.2205
85.741000 1562 18.2205
85.751000 1562 18.2205
85.761000 1562 18.2205
85.763000 1562 18.2205
85.771000 1562 18.2205
85.773000 1563 18.2226
85.781000 1563 18.2226
85.791000 1563 18.2226
85.797000 1563 18.2226
85.801000 1563 18.2226
85.807000 1563 18.2226
85.811000 1563 18.2226
85.817000 1563 18.2226
85.821000 1563 18.2226
85.827000 1563 18.2226
85.831000 1563 18.2226
85.835000 1563 18.2226
85.841000 1563 18.2226
85.845000 1563 18.2226
85.847000 1563 18.2226
85.851000 1563 18.2226
85.857000 1564 18.2164
85.861000 1564 18.2164
85.863000 1564 18.2164
85.870796 1564 18.2164
85.871000 1564 18.2164
85.873000 1564 18.2164
85.880796 1564 18.2164
85.881000 1564 18.2164
85.885000 1564 18.2164
85.887000 1564 18.2164
85.891000 1564 18.2164
85.895000 1564 18.2164
85.897000 1565 18.2197
85.901000 1565 18.2197
85.905000 1565 18.2197
85.911000 1565 18.2197
85.915000 1566 18.2275
85.920000 1566 18.2275
85.921000 1566 18.2275
85.930000 1566 18.2275
85.931000 1566 18.2275
85.941000 1566 18.2275
85.943000 1566 18.2275
85.951000 1566 18.2275
85.953000 1566 18.2275
85.959000 1566 18.2275
85.961000 1566 18.2275
85.969000 1566 18.2275
85.971000 1566 18.2275
85.977000 1566 18.2275
85.981000 1566 18.2275
85.987000 1567 18.2238
85.991000 1567 18.2238
85.993000 1567 18.2238
85.997000 1567 18.2238
86.001000 1567 18.2238
86.003000 1568 18.2321
86.007000 1568 18.2321
86.011000 1568 18.2321
86.019000 1568 18.2321
86.021000 1568 18.2321
86.029000 1568 18.2321
86.031000 1568 18.2321
86.041000 1568 18.2321
86.051000 1568 18.2321
86.061000 1568 18.2321
86.070739 1568 18.2321
86.071000 1568 18.2321
86.080739 1568 18.2321
86.081000 1569 18.2271
86.085000 1569 18.2271
86.091000 1569 18.2271
86.095000 1569 18.2271
86.101000 1569 18.2271
86.111000 1569 18.2271
86.121000 1569 18.2271
86.130000 1569 18.2271
86.131000 1569 18.2271
86.135000 1569 18.2271
86.140000 1569 18.2271
86.141000 1569 18.2271
86.145000 1569 18.2271
86.151000 1569 18.2271
86.161000 1569 18.2271
86.171000 1569 18.2271
86.181000 1569 18.2271
86.190000 1569 18.2271
86.191000 1569 18.2271
86.201000 1569 18.2271
86.211000 1569 18.2271
86.221000 1569 18.2271
86.231000 1569 18.2271
86.241000 1569 18.2271
86.241372 1569 18.2271
86.242959 1569 18.2271
86.243000 1569 18.2271
86.251000 1569 18.2271
86.251372 1570 18.2027
86.252959 1570 18.2027
86.253000 1571 18.2139
86.261000 1571 18.2139
86.271000 1571 18.2139
86.281000 1571 18.2139
86.287000 1571 18.2139
86.290000 1571 18.2139
86.291000 1571 18.2139
86.297000 1572 18.2163
86.299000 1572 18.2163
86.300000 1572 18.2163
86.301000 1572 18.2163
86.309000 1573 18.2255
86.310000 1573 18.2255
86.311000 1573 18.2255
86.320000 1573 18.2255
86.321000 1573 18.2255
86.331000 1573 18.2255
86.341000 1573 18.2255
86.343000 1573 18.2255
86.349000 1573 18.2255
86.351000 1573 18.2255
86.359000 1573 18.2255
86.361000 1573 18.2255
86.363000 1573 18.2255
86.371000 1573 18.2255
86.375000 1573 18.2255
86.381000 1573 18.2255
86.385000 1574 18.2211
86.391000 1574 18.2211
86.393000 1574 18.2211
86.400699 1574 18.2211
86.401000 1574 18.2211
86.403000 1574 18.2211
86.410699 1574 18.2211
86.411000 1574 18.2211
86.421000 1574 18.2211
86.431000 1574 18.2211
86.433000 1574 18.2211
86.440000 1574 18.2211
86.441000 1574 18.2211
86.443000 1574 18.2211
86.450000 1574 18.2211
86.451000 1574 18.2211
86.461000 1574 18.2211
86.463000 1574 18.2211
86.470000 1574 18.2211
86.471000 1574 18.2211
86.473000 1574 18.2211
86.477000 1574 18.2211
86.479000 1574 18.2211
86.480000 1575 18.2124
86.481000 1575 18.2124
86.485000 1575 18.2124
86.487000 1575 18.2124
86.488714 1576 18.2224
86.489000 1576 18.2224
86.491000 1576 18.2224
86.493728 1576 18.2224
86.495000 1576 18.2224
86.499000 1576 18.2224
86.501000 1576 18.2224
86.505000 1576 18.2224
86.511000 1576 18.2224
86.521000 1576 18.2224
86.531000 1576 18.2224
86.541000 1576 18.2224
86.551000 1576 18.2224
86.553000 1576 18.2224
86.561000 1576 18.2224
86.563000 1577 18.2183
86.571000 1577 18.2183
86.573000 1577 18.2183
86.581000 1577 18.2183
86.583000 1577 18.2183
86.591000 1577 18.2183
86.593000 1577 18.2183
86.601000 1577 18.2183
86.602786 1577 18.2183
86.603000 1577 18.2183
86.610703 1577 18.2183
86.611000 1577 18.2183
86.613000 1577 18.2183
86.615000 1577 18.2183
86.620703 1577 18.2183
86.621000 1578 18.2174
86.625000 1578 18.2174
86.631000 1578 18.2174
86.641000 1578 18.2174
86.651000 1578 18.2174
86.661000 1578 18.2174
86.663000 1578 18.2174
86.671000 1578 18.2174
86.673000 1578 18.2174
86.681000 1578 18.2174
86.690917 1578 18.2174
86.691000 1578 18.2174
86.700917 1578 18.2174
86.701000 1578 18.2174
86.711000 1578 18.2174
86.721000 1578 18.2174
86.731000 1578 18.2174
86.741000 1578 18.2174
86.751000 1578 18.2174
86.753000 1578 18.2174
86.759000 1578 18.2174
86.760863 1578 18.2174
86.761000 1578 18.2174
86.762697 1578 18.2174
86.763000 1579 18.1991
86.769000 1579 18.1991
86.770863 1579 18.1991
86.771000 1580 18.2089
86.773000 1580 18.2089
86.781000 1580 18.2089
86.785000 1580 18.2089
86.791000 1580 18.2089
86.795000 1581 18.2155
86.801000 1581 18.2155
86.811000 1581 18.2155
86.820000 1581 18.2155
86.821000 1581 18.2155
86.830000 1581 18.2155
86.831000 1581 18.2155
86.841000 1581 18.2155
86.851000 1581 18.2155
86.861000 1581 18.2155
86.865366 1581 18.2155
86.867000 1581 18.2155
86.871000 1581 18.2155
86.875395 1582 18.21
86.877000 1582 18.21
86.881000 1582 18.21
86.887000 1583 18.2194
86.891000 1583 18.2194
86.901000 1583 18.2194
86.907000 1583 18.2194
86.911000 1583 18.2194
86.917000 1583 18.2194
86.919000 1583 18.2194
86.921000 1583 18.2194
86.929000 1584 18.2221
86.930190 1584 18.2221
86.931000 1584 18.2221
86.940190 1584 18.2221
86.941000 1584 18.2221
86.943000 1584 18.2221
86.949000 1584 18.2221
