present_time MissedSells MissedSells_rate
31.184723 8 0.327305
31.200000 8 0.327305
31.234687 8 0.327305
31.256117 8 0.327305
31.275860 8 0.327305
31.280703 8 0.327305
31.284723 8 0.327305
31.300000 8 0.327305
31.334687 8 0.327305
31.356117 8 0.327305
31.375860 8 0.327305
31.380703 8 0.327305
31.384723 8 0.327305
31.400000 8 0.327305
31.434687 8 0.327305
31.456117 8 0.327305
31.475860 8 0.327305
31.480703 8 0.327305
31.484723 8 0.327305
31.500000 8 0.327305
31.534687 8 0.327305
31.556117 8 0.327305
31.575860 8 0.327305
31.580703 8 0.327305
31.584723 8 0.327305
31.600000 8 0.327305
31.634687 8 0.327305
31.656117 8 0.327305
31.675860 8 0.327305
31.680703 8 0.327305
31.684723 8 0.327305
31.734687 8 0.327305
31.756117 8 0.327305
31.775860 8 0.327305
31.780703 8 0.327305
31.784723 8 0.327305
31.800000 8 0.327305
31.834687 8 0.327305
31.856117 8 0.327305
31.875860 8 0.327305
31.880703 8 0.327305
31.884723 8 0.327305
31.934687 8 0.327305
31.956117 8 0.327305
31.975860 8 0.327305
31.980703 8 0.327305
31.984723 8 0.327305
32.000000 8 0.327305
32.034687 8 0.327305
32.056117 8 0.327305
32.075860 8 0.327305
32.080703 8 0.327305
32.084723 8 0.327305
32.134687 8 0.327305
32.156117 8 0.327305
32.175860 8 0.327305
32.180703 8 0.327305
32.184723 8 0.327305
32.200000 8 0.327305
32.234687 8 0.327305
32.256117 8 0.327305
32.275860 8 0.327305
32.280703 8 0.327305
32.284723 8 0.327305
32.334687 8 0.327305
32.356117 8 0.327305
32.375860 8 0.327305
32.380703 8 0.327305
32.384723 8 0.327305
32.400000 8 0.327305
32.434687 8 0.327305
32.456117 8 0.327305
32.475860 8 0.327305
32.480703 8 0.327305
32.484723 8 0.327305
32.534687 8 0.327305
32.556117 8 0.327305
32.575860 8 0.327305
32.580703 8 0.327305
32.584723 8 0.327305
32.600000 8 0.327305
32.634687 8 0.327305
32.656117 8 0.327305
32.675860 8 0.327305
32.680703 8 0.327305
32.684723 8 0.327305
32.734687 8 0.327305
32.756117 8 0.327305
32.775860 8 0.327305
32.780703 8 0.327305
32.784723 8 0.327305
32.800000 8 0.327305
32.834687 8 0.327305
32.856117 8 0.327305
32.875860 8 0.327305
32.880703 8 0.327305
32.884723 8 0.327305
32.934687 8 0.327305
32.956117 8 0.327305
32.975860 8 0.327305
32.980703 8 0.327305
32.984723 8 0.327305
33.000000 8 0.327305
33.034687 8 0.327305
33.056117 8 0.327305
33.075860 8 0.327305
33.080703 8 0.327305
33.084723 8 0.327305
33.134687 8 0.327305
33.156117 8 0.327305
33.175860 8 0.327305
33.180703 8 0.327305
33.184723 8 0.327305
33.200000 8 0.327305
33.234687 8 0.327305
33.256117 8 0.327305
33.275860 8 0.327305
33.280703 8 0.327305
33.284723 8 0.327305
33.334687 8 0.327305
33.356117 8 0.327305
33.375860 8 0.327305
33.380703 8 0.327305
33.384723 8 0.327305
33.400000 8 0.327305
33.434687 8 0.327305
33.456117 8 0.327305
33.475860 8 0.327305
33.480703 8 0.327305
33.484723 8 0.327305
33.534687 8 0.327305
33.556117 8 0.327305
33.575860 8 0.327305
33.580703 8 0.327305
33.584723 8 0.327305
33.600000 8 0.327305
33.600000 8 0.327305
33.634687 8 0.327305
33.656117 8 0.327305
33.675860 8 0.327305
33.680703 8 0.327305
33.684723 8 0.327305
33.734687 8 0.327305
33.756117 8 0.327305
33.775860 8 0.327305
33.780703 8 0.327305
33.784723 8 0.327305
33.800000 8 0.327305
33.800000 8 0.327305
33.834687 8 0.327305
33.856117 8 0.327305
33.875860 8 0.327305
33.880703 8 0.327305
33.884723 8 0.327305
33.934687 8 0.327305
33.956117 8 0.327305
33.975860 8 0.327305
33.980703 8 0.327305
33.984723 8 0.327305
34.000000 8 0.327305
34.034687 8 0.327305
34.056117 8 0.327305
34.075860 8 0.327305
34.080703 8 0.327305
34.084723 8 0.327305
34.134687 8 0.327305
34.156117 8 0.327305
34.175860 8 0.327305
34.180703 8 0.327305
34.184723 8 0.327305
34.200000 8 0.327305
34.234687 8 0.327305
34.256117 8 0.327305
34.275860 8 0.327305
34.280703 8 0.327305
34.284723 8 0.327305
34.334687 8 0.327305
34.356117 8 0.327305
34.375860 8 0.327305
34.380703 8 0.327305
34.384723 8 0.327305
34.400000 8 0.327305
34.434687 8 0.327305
34.456117 8 0.327305
34.475860 8 0.327305
34.480703 8 0.327305
34.484723 8 0.327305
34.534687 8 0.327305
34.556117 8 0.327305
34.575860 8 0.327305
34.580703 8 0.327305
34.584723 8 0.327305
34.600000 8 0.327305
34.634687 8 0.327305
34.656117 8 0.327305
34.675860 8 0.327305
34.680703 8 0.327305
34.684723 8 0.327305
34.720131 8 0.327305
34.734687 8 0.327305
34.756117 8 0.327305
34.775860 8 0.327305
34.780703 8 0.327305
34.784723 8 0.327305
34.800000 8 0.327305
34.834687 8 0.327305
34.856117 8 0.327305
34.875860 8 0.327305
34.880703 8 0.327305
34.884723 8 0.327305
34.920131 8 0.327305
34.934687 8 0.327305
34.956117 8 0.327305
34.975860 8 0.327305
34.980703 8 0.327305
34.984723 8 0.327305
35.000000 8 0.327305
35.034687 8 0.327305
35.056117 8 0.327305
35.075860 8 0.327305
35.080703 8 0.327305
35.084723 8 0.327305
35.120131 8 0.327305
35.134687 8 0.327305
35.156117 8 0.327305
35.175860 8 0.327305
35.180703 8 0.327305
35.184723 8 0.327305
35.200000 8 0.327305
35.234687 8 0.327305
35.256117 8 0.327305
35.275860 8 0.327305
35.280703 8 0.327305
35.284723 8 0.327305
35.334687 8 0.327305
35.356117 8 0.327305
35.375860 8 0.327305
35.380703 8 0.327305
35.384723 8 0.327305
35.400000 8 0.327305
35.434687 8 0.327305
35.456117 8 0.327305
35.475860 8 0.327305
35.480703 8 0.327305
35.484723 8 0.327305
35.534687 8 0.327305
35.556117 8 0.327305
35.575860 8 0.327305
35.580703 8 0.327305
35.584723 8 0.327305
35.600000 8 0.327305
35.634687 8 0.327305
35.656117 8 0.327305
35.675860 8 0.327305
35.680703 8 0.327305
35.684723 8 0.327305
35.734687 8 0.327305
35.756117 8 0.327305
35.775860 8 0.327305
35.780703 8 0.327305
35.784723 8 0.327305
35.800000 8 0.327305
35.834687 8 0.327305
35.856117 8 0.327305
35.875860 8 0.327305
35.880703 8 0.327305
35.884723 8 0.327305
35.900000 8 0.327305
35.934687 8 0.327305
35.956117 8 0.327305
35.975860 8 0.327305
35.980703 8 0.327305
35.984723 8 0.327305
36.000000 8 0.327305
36.034687 8 0.327305
36.056117 8 0.327305
36.075860 8 0.327305
36.080703 8 0.327305
36.084723 8 0.327305
36.100000 8 0.327305
36.134687 8 0.327305
36.156117 8 0.327305
36.175860 8 0.327305
36.180703 8 0.327305
36.184723 8 0.327305
36.200000 8 0.327305
36.234687 8 0.327305
36.256117 8 0.327305
36.275860 8 0.327305
36.280703 8 0.327305
36.284723 8 0.327305
36.334687 8 0.327305
36.356117 8 0.327305
36.375860 8 0.327305
36.380703 8 0.327305
36.384723 8 0.327305
36.400000 8 0.327305
36.434687 8 0.327305
36.456117 8 0.327305
36.475860 8 0.327305
36.480703 8 0.327305
36.484723 8 0.327305
36.534687 8 0.327305
36.556117 8 0.327305
36.575860 8 0.327305
36.580703 8 0.327305
36.584723 8 0.327305
36.600000 8 0.327305
36.634687 8 0.327305
36.656117 8 0.327305
36.675860 8 0.327305
36.680703 8 0.327305
36.684723 8 0.327305
36.734687 8 0.327305
36.756117 8 0.327305
36.775860 8 0.327305
36.780703 8 0.327305
36.784723 8 0.327305
36.800000 8 0.327305
36.834687 8 0.327305
36.856117 8 0.327305
36.875860 8 0.327305
36.880703 8 0.327305
36.884723 8 0.327305
36.934687 8 0.327305
36.956117 8 0.327305
36.975860 8 0.327305
36.980703 8 0.327305
36.984723 8 0.327305
37.000000 8 0.327305
37.034687 8 0.327305
37.056117 8 0.327305
37.075860 8 0.327305
37.080703 8 0.327305
37.084723 8 0.327305
37.134687 8 0.327305
37.156117 8 0.327305
37.175860 8 0.327305
37.180703 8 0.327305
37.184723 8 0.327305
37.200000 8 0.327305
37.234687 8 0.327305
37.256117 8 0.327305
37.275860 8 0.327305
37.280703 8 0.327305
37.284723 8 0.327305
37.334687 8 0.327305
37.356117 8 0.327305
37.375860 8 0.327305
37.380703 8 0.327305
37.384723 8 0.327305
37.400000 8 0.327305
37.434687 8 0.327305
37.456117 8 0.327305
37.475860 8 0.327305
37.480703 8 0.327305
37.484723 8 0.327305
37.534687 8 0.327305
37.556117 8 0.327305
37.575860 8 0.327305
37.580703 8 0.327305
37.584723 8 0.327305
37.600000 8 0.327305
37.634687 8 0.327305
37.656117 8 0.327305
37.675860 8 0.327305
37.680703 8 0.327305
37.684723 8 0.327305
37.734687 8 0.327305
37.756117 8 0.327305
37.775860 8 0.327305
37.780703 8 0.327305
37.784723 8 0.327305
37.800000 8 0.327305
37.834687 8 0.327305
37.856117 8 0.327305
37.875860 8 0.327305
37.880703 8 0.327305
37.884723 8 0.327305
37.934687 8 0.327305
37.956117 8 0.327305
37.975860 8 0.327305
37.980703 8 0.327305
37.984723 8 0.327305
38.000000 8 0.327305
38.034687 8 0.327305
38.056117 8 0.327305
38.075860 8 0.327305
38.080703 8 0.327305
38.084723 8 0.327305
38.134687 8 0.327305
38.156117 8 0.327305
38.175860 8 0.327305
38.180703 8 0.327305
38.184723 8 0.327305
38.200000 8 0.327305
38.200000 8 0.327305
38.234687 8 0.327305
38.256117 8 0.327305
38.275860 8 0.327305
38.280703 8 0.327305
38.284723 8 0.327305
38.334687 8 0.327305
38.356117 8 0.327305
38.380703 8 0.327305
38.384723 8 0.327305
38.400000 8 0.327305
38.400000 8 0.327305
38.434687 8 0.327305
38.456117 8 0.327305
38.480703 8 0.327305
38.484723 8 0.327305
38.534687 8 0.327305
38.556117 8 0.327305
38.580703 8 0.327305
38.584723 8 0.327305
38.600000 8 0.327305
38.634687 8 0.327305
38.656117 8 0.327305
38.680703 8 0.327305
38.684723 8 0.327305
38.734687 8 0.327305
38.756117 8 0.327305
38.780703 8 0.327305
38.784723 8 0.327305
38.800000 8 0.327305
38.834687 8 0.327305
38.856117 8 0.327305
38.880703 8 0.327305
38.884723 8 0.327305
38.934687 8 0.327305
38.956117 8 0.327305
38.980703 8 0.327305
38.984723 8 0.327305
39.000000 8 0.327305
39.034687 8 0.327305
39.056117 8 0.327305
39.080703 8 0.327305
39.084723 8 0.327305
39.134687 8 0.327305
39.156117 8 0.327305
39.180703 8 0.327305
39.184723 8 0.327305
39.200000 8 0.327305
39.234687 8 0.327305
39.250630 8 0.327305
39.256117 8 0.327305
39.280703 8 0.327305
39.284723 8 0.327305
39.334687 8 0.327305
39.356117 8 0.327305
39.380703 8 0.327305
39.384723 8 0.327305
39.400000 8 0.327305
39.434687 8 0.327305
39.450630 8 0.327305
39.456117 8 0.327305
39.480703 8 0.327305
39.484723 8 0.327305
39.500228 8 0.327305
39.534687 8 0.327305
39.556117 8 0.327305
39.580703 8 0.327305
39.584723 8 0.327305
39.600000 8 0.327305
39.600228 8 0.327305
39.634687 8 0.327305
39.650630 8 0.327305
39.656117 8 0.327305
39.680703 8 0.327305
39.684723 8 0.327305
39.700228 8 0.327305
39.734687 8 0.327305
39.756117 8 0.327305
39.780703 8 0.327305
39.784723 8 0.327305
39.800000 8 0.327305
39.800228 8 0.327305
39.834687 8 0.327305
39.856117 8 0.327305
39.880703 8 0.327305
39.884723 8 0.327305
39.900228 8 0.327305
39.934687 8 0.327305
39.956117 8 0.327305
39.980703 8 0.327305
39.984723 8 0.327305
40.000000 8 0.327305
40.000228 8 0.327305
40.034687 8 0.327305
40.056117 8 0.327305
40.080703 8 0.327305
40.084723 8 0.327305
40.100228 8 0.327305
40.134687 8 0.327305
40.156117 8 0.327305
40.180703 8 0.327305
40.184723 8 0.327305
40.200000 8 0.327305
40.200228 8 0.327305
40.234687 8 0.327305
40.256117 8 0.327305
40.280703 8 0.327305
40.284723 8 0.327305
40.300228 8 0.327305
40.334687 8 0.327305
40.356117 8 0.327305
40.380703 8 0.327305
40.384723 8 0.327305
40.400000 8 0.327305
40.400228 8 0.327305
40.434687 8 0.327305
40.456117 8 0.327305
40.480703 8 0.327305
40.484723 8 0.327305
40.500000 8 0.327305
40.500228 8 0.327305
40.534687 8 0.327305
40.556117 8 0.327305
40.580703 8 0.327305
40.584723 8 0.327305
40.600000 8 0.327305
40.600228 8 0.327305
40.634687 8 0.327305
40.656117 8 0.327305
40.684723 8 0.327305
40.700000 8 0.327305
40.700228 8 0.327305
40.734687 8 0.327305
40.756117 8 0.327305
40.784723 8 0.327305
40.800000 8 0.327305
40.800228 8 0.327305
40.834687 8 0.327305
40.856117 8 0.327305
40.884723 8 0.327305
40.900228 8 0.327305
40.934687 8 0.327305
40.956117 8 0.327305
40.984723 8 0.327305
41.000000 8 0.327305
41.000228 8 0.327305
41.034687 8 0.327305
41.056117 8 0.327305
41.084723 8 0.327305
41.100228 8 0.327305
41.134687 8 0.327305
41.156117 8 0.327305
41.184723 8 0.327305
41.200000 8 0.327305
41.200228 8 0.327305
41.234687 8 0.327305
41.256117 8 0.327305
41.284723 8 0.327305
41.300228 8 0.327305
41.334687 8 0.327305
41.356117 8 0.327305
41.384723 8 0.327305
41.400000 8 0.327305
41.400228 8 0.327305
41.434687 8 0.327305
41.456117 8 0.327305
41.484723 8 0.327305
41.500228 8 0.327305
41.534687 8 0.327305
41.556117 8 0.327305
41.584723 8 0.327305
41.600000 8 0.327305
41.600228 8 0.327305
41.634687 8 0.327305
41.656117 8 0.327305
41.684723 8 0.327305
41.700228 8 0.327305
41.734687 8 0.327305
41.756117 8 0.327305
41.784723 8 0.327305
41.800000 8 0.327305
41.800228 8 0.327305
41.834687 8 0.327305
41.856117 8 0.327305
41.884723 8 0.327305
41.900228 8 0.327305
41.934687 8 0.327305
41.956117 8 0.327305
41.978749 8 0.327305
41.984723 8 0.327305
42.000000 8 0.327305
42.000228 8 0.327305
42.034687 8 0.327305
42.056117 8 0.327305
42.078749 8 0.327305
42.084723 8 0.327305
42.100228 8 0.327305
42.134687 8 0.327305
42.156117 8 0.327305
42.178749 8 0.327305
42.184723 8 0.327305
42.200000 8 0.327305
42.200228 8 0.327305
42.234687 8 0.327305
42.256117 8 0.327305
42.278749 8 0.327305
42.284723 8 0.327305
42.300228 8 0.327305
42.334687 8 0.327305
42.356117 8 0.327305
42.378749 8 0.327305
42.384723 8 0.327305
42.400000 8 0.327305
42.400228 8 0.327305
42.434687 8 0.327305
42.456117 8 0.327305
42.478749 8 0.327305
42.484723 8 0.327305
42.500228 8 0.327305
42.534687 8 0.327305
42.556117 8 0.327305
42.578749 8 0.327305
42.584723 8 0.327305
42.600000 8 0.327305
42.600228 8 0.327305
42.634687 8 0.327305
42.656117 8 0.327305
42.678749 8 0.327305
42.684723 8 0.327305
42.700228 8 0.327305
42.734687 8 0.327305
42.756117 8 0.327305
42.778749 8 0.327305
42.784723 8 0.327305
42.800000 8 0.327305
42.800000 8 0.327305
42.800228 8 0.327305
42.834687 8 0.327305
42.856117 8 0.327305
42.878749 8 0.327305
42.884723 8 0.327305
42.900228 8 0.327305
42.956117 8 0.327305
42.978749 8 0.327305
42.984723 8 0.327305
43.000000 8 0.327305
43.000000 8 0.327305
43.000228 8 0.327305
43.056117 8 0.327305
43.078749 8 0.327305
43.084723 8 0.327305
43.100228 8 0.327305
43.156117 8 0.327305
43.178749 8 0.327305
43.184723 8 0.327305
43.200000 8 0.327305
43.200228 8 0.327305
43.256117 8 0.327305
43.278749 8 0.327305
43.284723 8 0.327305
43.300228 8 0.327305
43.356117 8 0.327305
43.378749 8 0.327305
43.384723 8 0.327305
43.400000 8 0.327305
43.400228 8 0.327305
43.456117 8 0.327305
43.478749 8 0.327305
43.484723 8 0.327305
43.500228 8 0.327305
43.556117 8 0.327305
43.578749 8 0.327305
43.584723 8 0.327305
43.600000 8 0.327305
43.600228 8 0.327305
43.656117 8 0.327305
43.678749 8 0.327305
43.684723 8 0.327305
43.700228 8 0.327305
43.756117 8 0.327305
43.778749 8 0.327305
43.784723 8 0.327305
43.800000 8 0.327305
43.800228 8 0.327305
43.856117 8 0.327305
43.878749 8 0.327305
43.884723 8 0.327305
43.900228 8 0.327305
43.956117 8 0.327305
43.978749 8 0.327305
43.984723 8 0.327305
44.000000 8 0.327305
44.000228 8 0.327305
44.056117 8 0.327305
44.078749 8 0.327305
44.084723 8 0.327305
44.100228 8 0.327305
44.156117 8 0.327305
44.178749 8 0.327305
44.184723 8 0.327305
44.190290 8 0.327305
44.200000 8 0.327305
44.200228 8 0.327305
44.256117 8 0.327305
44.278749 8 0.327305
44.284723 8 0.327305
44.290290 8 0.327305
44.298084 8 0.327305
44.300228 8 0.327305
44.356117 8 0.327305
44.378749 8 0.327305
44.384723 8 0.327305
44.390290 8 0.327305
44.400000 8 0.327305
44.400228 8 0.327305
44.456117 8 0.327305
44.478749 8 0.327305
44.484723 8 0.327305
44.490290 8 0.327305
44.498084 8 0.327305
44.500228 8 0.327305
44.556117 8 0.327305
44.578749 8 0.327305
44.584723 8 0.327305
44.590290 8 0.327305
44.600000 8 0.327305
44.600228 8 0.327305
44.656117 8 0.327305
44.678749 8 0.327305
44.684723 8 0.327305
44.690290 8 0.327305
44.698084 8 0.327305
44.700228 8 0.327305
44.756117 8 0.327305
44.778749 8 0.327305
44.784723 8 0.327305
44.790290 8 0.327305
44.800000 8 0.327305
44.800228 8 0.327305
44.856117 8 0.327305
44.878749 8 0.327305
44.884723 8 0.327305
44.890290 8 0.327305
44.900228 8 0.327305
44.956117 8 0.327305
44.978749 8 0.327305
44.984723 8 0.327305
44.990290 8 0.327305
45.000000 8 0.327305
45.000228 8 0.327305
45.056117 8 0.327305
45.078749 8 0.327305
45.084723 8 0.327305
45.090290 8 0.327305
45.100000 8 0.327305
45.100228 8 0.327305
45.156117 8 0.327305
45.178749 8 0.327305
45.184723 8 0.327305
45.190290 8 0.327305
45.200000 8 0.327305
45.200228 8 0.327305
45.278749 8 0.327305
45.284723 8 0.327305
45.290290 8 0.327305
45.300000 8 0.327305
45.300228 8 0.327305
45.378749 8 0.327305
45.384723 8 0.327305
45.390290 8 0.327305
45.400000 8 0.327305
45.400228 8 0.327305
45.478749 8 0.327305
45.484723 8 0.327305
45.490290 8 0.327305
45.500228 8 0.327305
45.578749 8 0.327305
45.584723 8 0.327305
45.590290 8 0.327305
45.600000 8 0.327305
45.600228 8 0.327305
45.678749 8 0.327305
45.684723 8 0.327305
45.690290 8 0.327305
45.700228 8 0.327305
45.778749 8 0.327305
45.784723 8 0.327305
45.790290 8 0.327305
45.800000 8 0.327305
45.800228 8 0.327305
45.878749 8 0.327305
45.884723 8 0.327305
45.890290 8 0.327305
45.900228 8 0.327305
45.978749 8 0.327305
45.984723 8 0.327305
45.990290 8 0.327305
46.000000 8 0.327305
46.000228 8 0.327305
46.078749 8 0.327305
46.084723 8 0.327305
46.090290 8 0.327305
46.100228 8 0.327305
46.178749 8 0.327305
46.184723 8 0.327305
46.190290 8 0.327305
46.200000 8 0.327305
46.200228 8 0.327305
46.278749 8 0.327305
46.284723 8 0.327305
46.290290 8 0.327305
46.300228 8 0.327305
46.378749 8 0.327305
46.384723 8 0.327305
46.390290 8 0.327305
46.400000 8 0.327305
46.400228 8 0.327305
46.478749 8 0.327305
46.484723 8 0.327305
46.490290 8 0.327305
46.500228 8 0.327305
46.578749 8 0.327305
46.584723 8 0.327305
46.590290 8 0.327305
46.600000 8 0.327305
46.600228 8 0.327305
46.678749 8 0.327305
46.684723 8 0.327305
46.690290 8 0.327305
46.700228 8 0.327305
46.778749 8 0.327305
46.784723 8 0.327305
46.790290 8 0.327305
46.800000 8 0.327305
46.800228 8 0.327305
46.870681 8 0.327305
46.878749 8 0.327305
46.884723 8 0.327305
46.890290 8 0.327305
46.900228 8 0.327305
46.970681 8 0.327305
46.978749 8 0.327305
46.984723 8 0.327305
46.990290 8 0.327305
47.000000 8 0.327305
47.000228 8 0.327305
47.070681 8 0.327305
47.078749 8 0.327305
47.084723 8 0.327305
47.090290 8 0.327305
47.100228 8 0.327305
47.170681 8 0.327305
47.178749 8 0.327305
47.184723 8 0.327305
47.190290 8 0.327305
47.200000 8 0.327305
47.200228 8 0.327305
47.270681 8 0.327305
47.278749 8 0.327305
47.284723 8 0.327305
47.290290 8 0.327305
47.300228 8 0.327305
47.370681 8 0.327305
47.378749 8 0.327305
47.384723 8 0.327305
47.390290 8 0.327305
47.400000 8 0.327305
47.400000 8 0.327305
47.400228 8 0.327305
47.470681 8 0.327305
47.478749 8 0.327305
47.484723 8 0.327305
47.490290 8 0.327305
47.500228 8 0.327305
47.570681 8 0.327305
47.578749 8 0.327305
47.590290 8 0.327305
47.600000 8 0.327305
47.600000 8 0.327305
47.600228 8 0.327305
47.670681 8 0.327305
47.678749 8 0.327305
47.690290 8 0.327305
47.700228 8 0.327305
47.770681 8 0.327305
47.778749 8 0.327305
47.790290 8 0.327305
47.800000 8 0.327305
47.800228 8 0.327305
47.870681 8 0.327305
47.878749 8 0.327305
47.890290 8 0.327305
47.900228 8 0.327305
47.970681 8 0.327305
47.978749 8 0.327305
47.990290 8 0.327305
48.000000 8 0.327305
48.000228 8 0.327305
48.070681 8 0.327305
48.078749 8 0.327305
48.090290 8 0.327305
48.100228 8 0.327305
48.170681 8 0.327305
48.178749 8 0.327305
48.190290 8 0.327305
48.200000 8 0.327305
48.200228 8 0.327305
48.270681 8 0.327305
48.278749 8 0.327305
48.290290 8 0.327305
48.300228 8 0.327305
48.370681 8 0.327305
48.378749 8 0.327305
48.390290 8 0.327305
48.400000 8 0.327305
48.400228 8 0.327305
48.470681 8 0.327305
48.478749 8 0.327305
48.490290 8 0.327305
48.500228 8 0.327305
48.570681 8 0.327305
48.578749 8 0.327305
48.590290 8 0.327305
48.600000 8 0.327305
48.600228 8 0.327305
48.670681 8 0.327305
48.678749 8 0.327305
48.690290 8 0.327305
48.700228 8 0.327305
48.704617 8 0.327305
48.770681 8 0.327305
48.778749 8 0.327305
48.790290 8 0.327305
48.800000 8 0.327305
48.800228 8 0.327305
48.870681 8 0.327305
48.878749 8 0.327305
48.890290 8 0.327305
48.900228 8 0.327305
48.904617 8 0.327305
48.970681 8 0.327305
48.978749 8 0.327305
48.990290 8 0.327305
49.000000 8 0.327305
49.000228 8 0.327305
49.067703 8 0.327305
49.070681 8 0.327305
49.078749 8 0.327305
49.090290 8 0.327305
49.100228 8 0.327305
49.104617 8 0.327305
49.167703 8 0.327305
49.170681 8 0.327305
49.178749 8 0.327305
49.190290 8 0.327305
49.200000 8 0.327305
49.200228 8 0.327305
49.267703 8 0.327305
49.270681 8 0.327305
49.278749 8 0.327305
49.290290 8 0.327305
49.300228 8 0.327305
49.367703 8 0.327305
49.370681 8 0.327305
49.378749 8 0.327305
49.390290 8 0.327305
49.400000 8 0.327305
49.400228 8 0.327305
49.467703 8 0.327305
49.470681 8 0.327305
49.478749 8 0.327305
49.490290 8 0.327305
49.500228 8 0.327305
49.567703 8 0.327305
49.570681 8 0.327305
49.578749 8 0.327305
49.590290 8 0.327305
49.600000 8 0.327305
49.600228 8 0.327305
49.667703 8 0.327305
49.670681 8 0.327305
49.678749 8 0.327305
49.690290 8 0.327305
49.700000 8 0.327305
49.700228 8 0.327305
49.767703 8 0.327305
49.770681 8 0.327305
49.778749 8 0.327305
49.790290 8 0.327305
49.800000 8 0.327305
49.800228 8 0.327305
49.867703 8 0.327305
49.870681 8 0.327305
49.878749 8 0.327305
49.890290 8 0.327305
49.900000 8 0.327305
49.900228 8 0.327305
49.967703 8 0.327305
49.970681 8 0.327305
49.978749 8 0.327305
49.990290 8 0.327305
50.000000 8 0.327305
50.000228 8 0.327305
50.067703 8 0.327305
50.070681 8 0.327305
50.078749 8 0.327305
50.090290 8 0.327305
50.100228 8 0.327305
50.167703 8 0.327305
50.170681 8 0.327305
50.178749 8 0.327305
50.190290 8 0.327305
50.200000 8 0.327305
50.200228 8 0.327305
50.267703 8 0.327305
50.270681 8 0.327305
50.278749 8 0.327305
50.290290 8 0.327305
50.300228 8 0.327305
50.367703 8 0.327305
50.370681 8 0.327305
50.378749 8 0.327305
50.390290 8 0.327305
50.400000 8 0.327305
50.400228 8 0.327305
50.467703 8 0.327305
50.470681 8 0.327305
50.478749 8 0.327305
50.490290 8 0.327305
50.500228 8 0.327305
50.567703 8 0.327305
50.570681 8 0.327305
50.578749 8 0.327305
50.590290 8 0.327305
50.600000 8 0.327305
50.600228 8 0.327305
50.667703 8 0.327305
50.670681 8 0.327305
50.678749 8 0.327305
50.690290 8 0.327305
50.700228 8 0.327305
50.767703 8 0.327305
50.770681 8 0.327305
50.778749 8 0.327305
50.790290 8 0.327305
50.800000 8 0.327305
50.800228 8 0.327305
50.867703 8 0.327305
50.870681 8 0.327305
50.878749 8 0.327305
50.890290 8 0.327305
50.900228 8 0.327305
50.967703 8 0.327305
50.970681 8 0.327305
50.978749 8 0.327305
50.990290 8 0.327305
51.000000 8 0.327305
51.000228 8 0.327305
51.067703 8 0.327305
51.070681 8 0.327305
51.078749 8 0.327305
51.090290 8 0.327305
51.100228 8 0.327305
51.167703 8 0.327305
51.170681 8 0.327305
51.178749 8 0.327305
51.190290 8 0.327305
51.200000 8 0.327305
51.200228 8 0.327305
51.267703 8 0.327305
51.270681 8 0.327305
51.278749 8 0.327305
51.290290 8 0.327305
51.300228 8 0.327305
51.367703 8 0.327305
51.370681 8 0.327305
51.378749 8 0.327305
51.390290 8 0.327305
51.400000 8 0.327305
51.400228 8 0.327305
51.467703 8 0.327305
51.470681 8 0.327305
51.478749 8 0.327305
51.490290 8 0.327305
51.500228 8 0.327305
51.567703 8 0.327305
51.570681 8 0.327305
51.578749 8 0.327305
51.590290 8 0.327305
51.600000 8 0.327305
51.600228 8 0.327305
51.667703 8 0.327305
51.670681 8 0.327305
51.678749 8 0.327305
51.690290 8 0.327305
51.700228 8 0.327305
51.767703 8 0.327305
51.770681 8 0.327305
51.778749 8 0.327305
51.790290 8 0.327305
51.800000 8 0.327305
51.800228 8 0.327305
51.867703 8 0.327305
51.870681 8 0.327305
51.878749 8 0.327305
51.890290 8 0.327305
51.900228 8 0.327305
51.967703 8 0.327305
51.970681 8 0.327305
51.978749 8 0.327305
51.990290 8 0.327305
52.000000 8 0.327305
52.000000 8 0.327305
52.000228 8 0.327305
52.067703 8 0.327305
52.070681 8 0.327305
52.078749 8 0.327305
52.090290 8 0.327305
52.100228 8 0.327305
52.167703 8 0.327305
52.170681 8 0.327305
52.178749 8 0.327305
52.190290 8 0.327305
52.200000 8 0.327305
52.200000 8 0.327305
52.200228 8 0.327305
52.267703 8 0.327305
52.270681 8 0.327305
52.278749 8 0.327305
52.290290 8 0.327305
52.300228 8 0.327305
52.367703 8 0.327305
52.370681 8 0.327305
52.378749 8 0.327305
52.390290 8 0.327305
52.400000 8 0.327305
52.400228 8 0.327305
52.467703 8 0.327305
52.470681 8 0.327305
52.478749 8 0.327305
52.490290 8 0.327305
52.500228 8 0.327305
52.567703 8 0.327305
52.570681 8 0.327305
52.578749 8 0.327305
52.590290 8 0.327305
52.600000 8 0.327305
52.600228 8 0.327305
52.667703 8 0.327305
52.670681 8 0.327305
52.678749 8 0.327305
52.690290 8 0.327305
52.700228 8 0.327305
52.767703 8 0.327305
52.770681 8 0.327305
52.778749 8 0.327305
52.790290 8 0.327305
52.800000 8 0.327305
52.800228 8 0.327305
52.867703 8 0.327305
52.870681 8 0.327305
52.878749 8 0.327305
52.890290 8 0.327305
52.900228 8 0.327305
52.967703 8 0.327305
52.970681 8 0.327305
52.978749 8 0.327305
52.990290 8 0.327305
53.000000 8 0.327305
